sex,length_cm,gonad_wt_g,home_range_m2,gut_wt_g,parasites,location,fishing_level
M,20.3,6.6,3.6,2.6,8,3,low
F,16,22,24.5,0.6,8,1,high
F,17.2,6.2,3.4,2.1,7,2,medium
F,17.1,17.4,19.8,0.7,8,4,prohibited
F,15.9,17.6,15.7,0.4,8,2,medium
M,20.5,,5.1,0.7,8,2,medium
F,17.7,9.1,7.8,1.6,8,3,low
F,15.1,15.4,2.1,2.7,6,1,high
M,21.1,8.8,3.5,0.4,8,4,prohibited
M,19.1,7.6,1.7,2.2,7,1,high
M,19.1,9,2.2,0.8,6,1,high
F,16.6,12.6,8.8,0.7,7,2,medium
F,16.9,11.5,4.3,1.6,6,3,low
M,20.8,10.3,3.7,2.4,7,4,prohibited
M,19.4,8.4,10.1,1.6,6,1,high
M,20.5,8.4,3.5,2.5,7,3,low
M,20.7,9.8,20.8,2.1,7,4,prohibited
M,20.7,9.8,1.8,1.3,8,2,medium
F,16.8,18.1,5.1,2.2,7,3,low
M,20,2,3.1,2.3,8,2,medium
F,15.8,14,47.4,2.8,4,1,high
M,20.8,11.8,0.3,2,5,2,medium
M,22.7,11.2,1.2,0.3,8,1,high
M,18.6,4.5,3.5,1.5,8,2,medium
M,20.3,5.9,1.4,1.7,7,1,high
M,20.7,8.3,1.6,0.3,7,3,low
M,18.6,9.7,8.5,1.2,7,4,prohibited
F,18.7,17.4,2.1,0.7,6,3,low
M,19.5,7.7,7.4,0.1,8,3,low
M,19.9,6.8,4.4,2.2,6,1,high
F,16.3,24.3,10.8,2.7,6,3,low
F,14.9,14.7,18.2,0.3,8,3,low
M,20.1,7.6,1.8,2.2,6,3,low
M,21.9,13.2,4.3,1.1,8,4,prohibited
F,13.8,13.1,9.2,0.5,7,4,prohibited
F,16.8,19.3,2.5,1.5,8,4,prohibited
M,20.4,5.3,17.5,2.3,4,2,medium
F,16.4,10.9,7.3,2,8,2,medium
M,19.5,10.8,13.2,2.8,6,4,prohibited
M,19.3,6.6,11.1,1.5,8,4,prohibited
M,19.2,7.3,46.9,2,5,2,medium
M,17.9,10.9,0.6,1.5,7,2,medium
M,19.7,9.1,67.9,2,1,4,prohibited
F,16.5,11.8,12.2,3,4,2,medium
F,16.1,12.1,8.5,2,5,4,prohibited
F,14.6,13.5,14.5,0.1,8,1,high
F,16.5,,3.9,1.5,7,4,prohibited
M,20.6,7.7,8.5,1300,0,2,medium
M,18.4,8.1,39,0.6,6,3,low
M,22.4,6.4,7.7,0.5,8,4,prohibited
F,16.5,15.3,9.9,0.6,8,4,prohibited
M,21.1,6.6,8.7,1.4,6,1,high
M,20.3,7.7,13.2,0.6,8,3,low
F,15.6,19,4.3,0.7,6,3,low
F,14.8,14.4,1.2,2.3,4,4,prohibited
M,19.3,8.5,1,0.7,6,1,high
F,15.5,9.9,1.5,2.3,8,4,prohibited
M,19.9,6,66.8,2.7,6,1,high
M,20.2,8.5,33.9,2.8,4,3,low
M,20.3,4.9,8.6,0.5,7,2,medium
M,19.7,8.1,7,2.5,7,2,medium
F,15.7,12.5,66.3,0.6,6,1,high
F,16.8,16.4,25.6,1.4,5,4,prohibited
F,15.1,18.6,23.3,2.6,8,1,high
M,19,9.8,32.4,1.2,0,1,high
F,16.3,12.4,7.9,2,1,2,medium
M,20.3,9.7,8.9,2.7,0,3,low
F,15.5,10.9,2.1,1.3,6,4,prohibited
M,20.2,7.5,1.2,2,8,4,prohibited
M,20.4,9.2,2,1.6,3,3,low
F,16.4,21.3,6.6,1.3,7,4,prohibited
M,19.5,8.1,3.6,1.3,7,2,medium
F,16.6,21.5,4.8,1.4,3,1,high
M,19.3,7.5,2.4,1.6,8,1,high
F,17.3,21.8,1.4,2,5,4,prohibited
F,15.6,17.2,3.5,25000,7,1,high
M,20.1,7.5,20.5,3,4,4,prohibited
F,15,14.1,1.4,2.5,4,1,high
M,18.7,6,12.5,0.2,0,4,prohibited
F,14,14.7,2.3,1.1,8,2,medium
F,13.4,14.9,13.7,0.3,7,1,high
F,14.2,17.4,4.2,2.5,7,4,prohibited
F,15.9,19.4,0.2,1.2,6,3,low
M,20.4,5.4,16.1,2.7,5,2,medium
M,19.1,4.7,4.4,2.5,4,3,low
F,16.4,11.7,17.6,0.5,8,2,medium
F,16.4,16.6,4,2.2,6,1,high
F,15.5,10.2,7.2,1.5,8,2,medium
F,15.6,14.9,5.4,0.2,6,2,medium
M,21.8,8.6,69.8,0,3,3,low
F,16,8.2,2.2,0.8,6,3,low
F,16.2,16.3,2.4,1.4,6,3,low
M,19.8,6.9,6.7,0.7,6,1,high
F,15.9,19.5,18.9,0,3,1,high
F,15.7,14.9,8.6,2.2,6,3,low
F,16.1,15.3,35.4,1.5,8,3,low
M,19.6,9.3,3.3,1.5,8,1,high
F,17.3,15.9,24.3,2.8,6,2,medium
F,15.3,8.6,4.1,2.4,7,2,medium
F,15,10.4,2.6,1.7,7,3,low
